,index,order,subject,threshold,day,lp_duration,lp_met,ipi,past_he_duration,rew_dummy,gcamp_lp,gcamp_lp_per_sec,gcamp_lp_mod,gcamp_lp_mod_per_sec,gcamp_zscore,gcamp_mod_zscore,gcamp_lp_per_sec_zscore,gcamp_lp_mod_per_sec_zscore
2337,8669,58,4269,1600,6,684.499200001359,0,137874.94399999827,2678.604800000787,0.0,1685539,2462441.154053436,1685539.0,2462441.154053436,-0.5198368634362018,-0.5198368634362018,-0.0,-0.4619603251117496
2338,8670,59,4269,1600,6,57.87520000338554,0,36.761599995195866,0.0,0.0,149183,2577667.118062196,149183.0,2577667.118062196,-1.0850091948387388,-1.0850091948387388,-0.0,-0.3465594282185322
2339,8671,60,4269,1600,6,819.654399998486,0,1994.6880000010133,0.0,0.0,1976058,2410842.911358312,1976058.0,2410842.911358312,-0.4129649531844543,-0.4129649531844543,-1.0,-0.5136369028375695
2340,8672,61,4269,1600,6,1348.038400001824,0,9322.175999999046,167.92320000380278,0.0,3193384,2368911.746131029,3193384.0,2368911.746131029,0.0348472553771841,0.0348472553771841,-1.0,-0.5556317268048324
2341,8673,62,4269,1600,6,721.4143999963999,0,7683.75039999932,0.0,0.0,1775749,2461482.6097300826,1775749.0,2461482.6097300826,-0.4866517188370185,-0.4866517188370185,-0.0,-0.4629203246706897
2342,8674,63,4269,1600,6,663.8911999985576,0,5308.275200001895,0.0,0.0,1565611,2358234.301047222,1565611.0,2358234.301047222,-0.5639542342541916,-0.5639542342541916,-1.0,-0.566325382091637
2343,8675,64,4269,1600,6,1577.2991999983788,0,68581.260800004,0.0,0.0,3774355,2392922.6617270075,3774355.0,2392922.6617270075,0.2485664288937801,0.2485664288937801,-1.0,-0.5315843584982193
2344,8676,65,4269,1600,6,1008.1472000032664,0,6770.470399998128,0.0,0.0,2447198,2427421.313070225,2447198.0,2427421.313070225,-0.2396488127736438,-0.2396488127736438,-0.0,-0.4970333322528577
2345,8677,66,4269,1600,6,913.7855999991298,0,417.7664000019431,0.0,0.0,2211053,2419662.7742898394,2211053.0,2419662.7742898394,-0.3265184056278079,-0.3265184056278079,-1.0,-0.5048036498330977
2346,8678,67,4269,1600,6,2396.575999997556,1,131.12319999933243,0.0,0.0,5666477,2364405.301565975,5666477.0,2364405.301565975,0.9446127892673076,0.9446127892673076,-1.0,-0.5601450129298877
2347,8679,68,4269,1600,6,590.3935999944806,0,84116.64640000463,4824.691200003028,1.0,1419853,2404926.137433186,1419853.0,2404926.137433186,-0.6175735703199022,-0.6175735703199022,-1.0,-0.5195626594458798
2348,8680,69,4269,1600,6,987.5520000010728,0,950.1440000012516,0.0,0.0,2364616,2394421.7620919514,2364616.0,2394421.7620919514,-0.2700278795211192,-0.2700278795211192,-1.0,-0.5300829822403966
2349,8681,70,4269,1600,6,418.2719999998808,0,192.6143999993801,0.0,0.0,1062306,2539749.254074628,1062306.0,2539749.254074628,-0.7491027677038308,-0.7491027677038308,-0.0,-0.3845348580626921
2350,8682,71,4269,1600,6,778.6559999957681,0,360.3712000027299,0.0,0.0,1890647,2428090.196454244,1890647.0,2428090.196454244,-0.444384711363823,-0.444384711363823,-0.0,-0.4963634333885114
2351,8683,72,4269,1600,6,2490.83520000428,1,28363.89119999856,5214.169600002468,0.0,5994017,2406428.574636211,5994017.0,2406428.574636211,1.065103447309836,1.065103447309836,-1.0,-0.5180579412840809
2352,8684,73,4269,1600,6,1122.7967999950051,0,30301.068800002337,1236.9280000030994,1.0,2628313,2340862.567484778,2628313.0,2340862.567484778,-0.1730228570693861,-0.1730228570693861,-1.0,-0.5837234889414411
2353,8685,74,4269,1600,6,131.5008000060916,0,532.5183999985456,0.0,0.0,354889,2698759.2469670163,354889.0,2698759.2469670163,-1.0093370592116508,-1.0093370592116508,-0.0,-0.2252834605793031
2354,8686,75,4269,1600,6,1065.4143999964,0,94.24639999866486,0.0,0.0,2598081,2438563.8114228407,2598081.0,2438563.8114228407,-0.1841441661429091,-0.1841441661429091,-0.0,-0.4858739176661832
2355,8687,76,4269,1600,6,1044.9087999984622,0,135.1168000027537,0.0,0.0,2566750,2456434.475433433,2566750.0,2456434.475433433,-0.1956697593746685,-0.1956697593746685,-0.0,-0.4679761229057688
2356,8896,1,4269,1600,7,762.3999999985099,0,,0.0,0.0,10124037,13279167.103908429,10124037.0,13279167.103908429,-0.2070732631625881,-0.2054385792474234,-1.0,-0.5350589933592826
2357,8897,2,4269,1600,7,1159.5456000044942,0,10157.811200000346,0.0,0.0,15032052,12963743.72852757,15032052.0,12963743.72852757,0.2669656306373015,0.2708891352508517,-1.0,-0.6772533675439186
2358,8898,3,4269,1600,7,1122.7840000018475,0,1159.155199997127,0.0,0.0,14700561,13092955.546192152,14700561.0,13092955.546192152,0.2349486895838167,0.2387176055373631,-1.0,-0.6190040588872923
2359,8899,4,4269,1600,7,1081.7855999991298,0,6868.710400000215,0.0,0.0,14153276,13083254.204910276,14153276.0,13083254.204910276,0.1820893613231507,0.1856030544960178,-1.0,-0.6233774701814371
2360,8900,5,4269,1600,7,475.6416000053287,0,5001.036799997091,0.0,0.0,6382344,13418388.971714202,6382344.0,13418388.971714202,-0.5684633588853581,-0.5685735890312554,-0.0,-0.4722971059704528
2361,8901,6,4269,1600,7,1122.7712000012398,0,36.77439999580383,0.0,0.0,14592002,12996416.366917755,14592002.0,12996416.366917755,0.224463556944242,0.2281818471180799,-1.0,-0.6625243850668158
2362,8902,7,4269,1600,7,569.7728000059724,0,835.5199999958277,0.0,0.0,7579591,13302830.531609356,7579591.0,13302830.531609356,-0.4528276806151742,-0.4523795824522379,-1.0,-0.5243914063773931
2363,8903,8,4269,1600,7,930.1568000018596,0,12824.268799997866,0.0,0.0,12212122,13129100.38390902,12212122.0,13129100.38390902,-0.0053963115721503,-0.0027878628726505,-1.0,-0.6027097922593062
2364,8904,9,4269,1600,7,627.1552000045776,0,3899.366399995983,0.0,0.0,8291803,13221293.548932511,8291803.0,13221293.548932511,-0.3840389363609274,-0.3832587027894322,-1.0,-0.5611486701998283
2365,8905,10,4269,1600,7,1311.1872000023725,0,229.375999994576,0.0,0.0,17245204,13152358.412260888,17245204.0,13152358.412260888,0.4807221342117636,0.4856777277872002,-1.0,-0.5922249612531408
2366,8906,11,4269,1600,7,950.6623999997972,0,5648.153599999845,0.0,0.0,12563184,13215189.745594945,12563184.0,13215189.745594945,0.0285108875980186,0.031283051765384,-1.0,-0.5639002940916321
2367,8907,12,4269,1600,7,491.8976000025869,0,3899.2511999979615,0.0,0.0,6536922,13289192.709957566,6536922.0,13289192.709957566,-0.5535334973984231,-0.5535716411049116,-1.0,-0.530539401948984
2368,8908,13,4269,1600,7,819.654399998486,0,135.24480000138283,0.0,0.0,10701357,13055937.966074198,10701357.0,13055937.966074198,-0.1513130150442445,-0.1494091017225698,-1.0,-0.6356917619858544
2369,8909,14,4269,1600,7,1085.8943999931216,0,6541.094400003552,0.0,0.0,13997497,12890293.015682433,13997497.0,12890293.015682433,0.1670435016757672,0.1704845483307296,-1.0,-0.7103653020472477
2370,8910,15,4269,1600,7,1958.2016000002625,1,245.8880000039935,0.0,0.0,25442211,12992641.309248544,25442211.0,12992641.309248544,1.2724271576784711,1.2812053718625265,-1.0,-0.6642261992146614
2371,8911,16,4269,1600,7,303.5328000038862,0,80123.36639999598,36.864000000059605,1.0,4184887,13787264.506328212,4184887.0,13787264.506328212,-0.7807039664329765,-0.7818389662801506,-0.0,-0.3060062414042843
2372,8912,17,4269,1600,7,778.5663999989629,0,18148.88960000128,16.371199995279312,0.0,10426667,13392135.853812711,10426667.0,13392135.853812711,-0.177843851591788,-0.1760680381552276,-0.0,-0.4841321377460481
2373,8913,18,4269,1600,7,721.4015999957919,0,6659.81440000236,0.0,0.0,9504049,13174421.847768895,9504049.0,13174421.847768895,-0.266954584977865,-0.265609028411975,-1.0,-0.5822786584446179
2374,8914,19,4269,1600,7,568.0447999984026,0,648.8704000040889,0.0,0.0,7560402,13309517.13671397,7560402.0,13309517.13671397,-0.4546810433968947,-0.4542418938986185,-1.0,-0.5213770526468791
2375,8915,20,4269,1600,7,553.5168000012636,0,110.50239999592304,0.0,0.0,7388983,13349157.604580624,7388983.0,13349157.604580624,-0.4712374869155644,-0.4708782775469121,-1.0,-0.5035069391402976
2376,8916,21,4269,1600,7,434.6176000013948,0,6106.969599999487,0.0,0.0,5881933,13533582.165059868,5881933.0,13533582.165059868,-0.6167953784259049,-0.6171389719691227,-0.0,-0.4203674605586666
2377,8917,22,4269,1600,7,438.7647999972105,0,1748.9280000030994,0.0,0.0,5804857,13229997.02810459,5804857.0,13229997.02810459,-0.6242397366396676,-0.6246192740714327,-1.0,-0.5572250999425243
2378,8918,23,4269,1600,7,762.2719999998808,0,3727.244800001383,0.0,0.0,9956756,13061946.391841177,9956756.0,13061946.391841177,-0.2232300394140339,-0.2216733658992543,-1.0,-0.6329831347614502
2379,8919,24,4269,1600,7,721.3888000026345,0,1920.934399999678,0.0,0.0,9321501,12921604.826642662,9321501.0,12921604.826642662,-0.2845859190274517,-0.2833254925275555,-1.0,-0.6962497871184581
2380,8920,25,4269,1600,7,762.4255999997258,0,3821.375999994576,0.0,0.0,10025853,13149942.76163288,10025853.0,13149942.76163288,-0.216556330094708,-0.214967433645851,-1.0,-0.5933139481707513
2381,8921,26,4269,1600,7,1024.3903999999166,0,2625.446400001645,0.0,0.0,13533407,13211181.010678254,13533407.0,13211181.010678254,0.1222195330808075,0.1254441543992717,-1.0,-0.5657074510661673
2382,8922,27,4269,1600,7,569.8880000039935,0,8597.158399999142,0.0,0.0,7645404,13415625.526325217,7645404.0,13415625.526325217,-0.4464711552749599,-0.4459923656498698,-0.0,-0.4735428804385183
2383,8923,28,4269,1600,7,324.14079999923706,0,114.62399999797344,0.0,0.0,4496702,13872681.25459857,4496702.0,13872681.25459857,-0.7505874248840585,-0.751577011845154,-0.0,-0.2674999605982896
2384,8924,29,4269,1600,7,930.2591999992728,0,57.267200000584126,0.0,0.0,12183669,13097069.074951932,12183669.0,13097069.074951932,-0.0081444345190623,-0.0055492546900389,-1.0,-0.6171496603444415
2385,8925,30,4269,1600,7,1024.4032000005243,0,2645.9648000001907,0.0,0.0,13547552,13224823.975552851,13547552.0,13224823.975552851,0.1235857229055736,0.126816940652284,-1.0,-0.5595571369050055
2386,8926,31,4269,1600,7,586.0160000026226,0,1409.0495999976993,0.0,0.0,7828375,13358636.96548382,7828375.0,13358636.96548382,-0.4287989659199029,-0.4282348489655353,-1.0,-0.4992335976681485
2387,8927,32,4269,1600,7,1597.7791999951005,0,10538.841600000858,438.2591999992728,0.0,20918258,13092083.061329216,20918258.0,13092083.061329216,0.8354827563833055,0.8421512546710316,-1.0,-0.6193973792584316
2388,8928,33,4269,1600,7,397.7664000019431,0,286.7712000012398,0.0,0.0,5424150,13636521.33506878,5424150.0,13636521.33506878,-0.6610101876553784,-0.6615672653068904,-0.0,-0.3739619877847187
2389,8929,34,4269,1600,7,3195.232000000775,1,13049.40799999982,0.0,0.0,41419401,12962877.49997182,41419401.0,12962877.49997182,2.8155784059184743,2.831807478173264,-1.0,-0.6776438675416978
2390,8930,35,4269,1600,7,188.8831999972463,0,114.73920000344516,0.0,1.0,2684803,14214091.036360787,2684803.0,14214091.036360787,-0.9255890492957864,-0.927423603506286,-0.0,-0.1135907894736889
2391,8931,36,4269,1600,7,569.7600000053644,0,172.01919999718666,0.0,0.0,7609127,13354968.758649886,7609127.0,13354968.758649886,-0.4499749564961009,-0.4495130844127207,-1.0,-0.5008872429457102
2392,8932,37,4269,1600,7,569.7855999991298,0,26803.340799994767,667.5327999964356,0.0,7680677,13479942.280064167,7680677.0,13479942.280064167,-0.4430643250389065,-0.4425690860809407,-0.0,-0.4445485786165465
2393,8933,38,4269,1600,7,455.1488000005484,0,114.72640000283718,0.0,0.0,6238442,13706379.100620463,6238442.0,13706379.100620463,-0.5823620826862413,-0.5825394205887651,-0.0,-0.3424697711962534
2394,8934,39,4269,1600,7,930.2976000010968,0,3575.603199996054,0.0,0.0,12264650,13183576.954283811,12264650.0,13183576.954283811,-0.0003229132607106,0.0023100315280726,-1.0,-0.5781514924097282
2395,8935,40,4269,1600,7,2245.0623999983072,1,397.26080000400543,0.0,0.0,29121830,12971501.371196613,29121830.0,12971501.371196613,1.6278218580542962,1.638316038495458,-1.0,-0.6737561849297874
2396,8936,41,4269,1600,7,438.8928000032902,0,57.25439999997616,0.0,0.0,5903367,13450589.756668927,5903367.0,13450589.756668927,-0.6147251831127881,-0.6150587810502774,-0.0,-0.457780837290737
2397,8937,42,4269,1600,7,320.01919999718666,0,41032.28159999848,0.0,0.0,4384042,13699309.291562948,4384042.0,13699309.291562948,-0.7614686511589366,-0.7625107763742713,-0.0,-0.3456568751111897
2398,8938,43,4269,1600,7,1524.294399999082,0,208.7551999986172,0.0,0.0,19815185,12999578.690318571,19814872.0,12999373.34940805,0.7289428406127698,0.7350665510608361,-1.0,-0.6611913631429506
2399,8939,44,4269,1600,7,836.0384000018239,0,73.61280000209808,0.0,0.0,10944167,13090507.565174188,10944167.0,13090507.565174188,-0.1278612970271742,-0.1258441508499,-1.0,-0.6201076205001402
2400,8940,45,4269,1600,7,283.0016000047326,0,495.6415999978781,0.0,0.0,3876942,13699364.243647972,3876942.0,13699364.243647972,-0.810446725399933,-0.8117253333839943,-0.0,-0.3456321024470493
2401,8941,46,4269,1600,7,737.7855999991298,0,7098.227199994028,0.0,0.0,9658493,13091192.075328378,9658493.0,13091192.075328378,-0.2520376658335612,-0.250620085318286,-1.0,-0.6197990400314908
2402,8942,47,4269,1600,7,877.0367999970913,0,208.74240000545976,0.0,0.0,11415680,13016192.70712228,11415680.0,13016192.70712228,-0.0823203806012327,-0.0800833474199543,-1.0,-0.6536091158175115
2403,8943,48,4269,1600,7,402.0160000026226,0,225.25439999997616,0.0,0.0,5399383,13430766.437069112,5399383.0,13430766.437069112,-0.6634022995952853,-0.6639709271752788,-0.0,-0.4667172850773172
2404,8944,49,4269,1600,7,434.6432000026107,0,704.3839999958873,0.0,0.0,5800748,13345999.661251249,5800748.0,13345999.661251249,-0.6246366029521428,-0.6250180565891865,-1.0,-0.504930555176646
2405,8945,50,4269,1600,7,333.9839999973774,0,4249.792000003159,0.0,0.0,4527228,13555224.202463442,4527228.0,13555224.202463442,-0.7476390819649485,-0.7486144333255744,-0.0,-0.4106111260417148
2406,8946,51,4269,1600,7,209.35040000081065,0,266.29119999706745,0.0,0.0,3077364,14699585.00193018,3077364.0,14699585.00193018,-0.8876736838804447,-0.8893251698358189,0.0,0.1052722244713023
2407,8947,52,4269,1600,7,381.3951999992132,0,245.7727999985218,0.0,0.0,5170546,13556924.68077906,5170546.0,13556924.68077906,-0.6855044403467878,-0.6861797845652098,-0.0,-0.4098445422410948
2408,8948,53,4269,1600,7,2433.452799998224,1,397.2352000027895,0.0,0.0,31304524,12864241.295340864,31304524.0,12864241.295340864,1.8386365864656105,1.8501486519795445,-1.0,-0.722109542834505
2409,8949,54,4269,1600,7,1253.7919999957085,0,15465.8560000062,151.6288000047207,1.0,16382297,13066199.975798275,16382297.0,13066199.975798275,0.3973785666529478,0.4019317491920731,-1.0,-0.6310655986622576
2410,8950,55,4269,1600,7,1806.6880000010133,1,23686.48960000277,0.0,0.0,23347185,12922643.533353245,23347185.0,12922643.533353245,1.0700798120566652,1.0778810245664274,-1.0,-0.6957815331392013
2411,8951,56,4269,1600,7,549.2672000005841,0,209.01119999587536,0.0,0.0,7311487,13311348.283662712,7311487.0,13311348.283662712,-0.4787224106808577,-0.4783993410650062,-1.0,-0.520551562798189
2412,8952,57,4269,1600,7,549.3951999992132,0,114.62399999797344,0.0,0.0,7356019,13389303.364882937,7356019.0,13389303.364882937,-0.4744213032028454,-0.4740774663800191,-0.0,-0.4854090373742633
2413,8953,58,4269,1600,7,705.0175999999046,0,11775.641600005329,209.01119999587536,0.0,9236462,13101037.47764772,9236462.0,13101037.47764772,-0.2927993807813072,-0.2915786116629328,-1.0,-0.6153606853290076
2414,8954,59,4269,1600,7,668.2816000059247,0,167.7311999946833,0.0,0.0,8693725,13009074.318255844,8693725.0,13009074.318255844,-0.3452194420696836,-0.344251774801931,-1.0,-0.6568181197438804
2415,8955,60,4269,1600,7,303.5072000026703,0,684.0191999971867,0.0,0.0,4064359,13391309.991869193,4064359.0,13391309.991869193,-0.7923451207065296,-0.7935363279982888,-0.0,-0.4845044402809498
2416,8956,61,4269,1600,7,778.6432000026107,0,8122.137599997222,761.9072000011802,0.0,10114153,12989457.815808432,10114153.0,12989457.815808432,-0.2080279058086107,-0.2063978312322076,-1.0,-0.6656613333637746
2417,8957,62,4269,1600,7,758.1503999978304,0,208.8831999972463,0.0,0.0,9932461,13100911.112133456,9932461.0,13100911.112133456,-0.2255765634007919,-0.2240312197003807,-1.0,-0.6154176515104067
2418,8958,63,4269,1600,7,741.9071999937296,0,4624.268800005317,0.0,0.0,9913536,13362231.826411426,9913536.0,13362231.826411426,-0.227404427835836,-0.2258679096854113,-1.0,-0.4976130170778086
2419,8959,64,4269,1600,7,1294.7775999978185,0,188.39040000736716,0.0,0.0,16952308,13092833.858130202,16952308.0,13092833.858130202,0.4524328775900107,0.4572518810312945,-1.0,-0.6190589164506987
2420,8960,65,4269,1600,7,1044.8960000053048,0,397.2607999965549,0.0,0.0,13553654,12971294.750799302,13553654.0,12971294.750799302,0.1241750824185268,0.127409145793032,-1.0,-0.6738493303983307
2421,8961,66,4269,1600,7,1196.3968000039458,0,229.4015999957919,0.0,0.0,15697704,13120817.441126749,15697704.0,13120817.441126749,0.3312573937504306,0.3354913208210274,-1.0,-0.6064437826901364
2422,8962,67,4269,1600,7,1618.412799999118,1,6942.476799994707,1101.644799992442,0.0,21040946,13000976.017992117,21040946.0,13000976.017992117,0.8473325334933023,0.8540582465274876,-1.0,-0.660468872439586
2423,8963,68,4269,1600,7,475.513599999249,0,2473.958400003612,0.0,0.0,6317480,13285592.672869878,6317480.0,13285592.672869878,-0.5747282253960424,-0.5748687044441497,-1.0,-0.5321623159771761
2424,8964,69,4269,1600,7,377.2863999977708,0,94.25919999927282,0.0,0.0,5062926,13419317.526499536,5062926.0,13419317.526499536,-0.6958988800032975,-0.6966244121049187,-0.0,-0.4718785090087113
2425,8965,70,4269,1600,7,287.26400000602007,0,49686.91200000048,2916.326400011778,0.0,3945270,13733952.043824917,3945270.0,13733952.043824917,-0.803847289673767,-0.8050940333418717,-0.0,-0.3300397558283336
2426,8966,71,4269,1600,7,94.62400000542402,0,417.75359999388456,0.0,0.0,1496340,15813535.67714562,1496340.0,15813535.67714562,-1.0403763280310996,-1.0427651141894774,1.0,0.6074465447592466
2427,8967,72,4269,1600,7,741.8944000005722,0,208.89599999785423,0.0,0.0,9706043,13082782.40136671,9706043.0,13082782.40136671,-0.2474450658924068,-0.2460053107455936,-1.0,-0.6235901614873189
2428,8968,73,4269,1600,7,2281.939199998975,1,2928.473600000143,0.0,0.0,29555114,12951753.491071664,29555114.0,12951753.491071664,1.6696704400291256,1.680366679630147,-1.0,-0.6826586242383825
2429,8969,74,4269,1600,7,664.0192000046372,0,151.500799998641,0.0,0.0,8563690,12896750.575796897,8563690.0,12896750.575796897,-0.3577788265775281,-0.3568718002816378,-1.0,-0.707454202899547
2430,8970,75,4269,1600,7,1028.652800001204,0,7589.619199998677,966.374399997294,0.0,13428046,13054012.004812784,13428046.0,13054012.004812784,0.1120432781407452,0.1152187650458869,-1.0,-0.6365599945825673
2431,8971,76,4269,1600,7,1163.7695999965072,0,167.78239999711514,0.0,0.0,15246679,13101114.688032543,15246679.0,13101114.688032543,0.2876953035620153,0.2917188980734228,-1.0,-0.6153258785162989
2432,9445,1,4269,1600,8,1728.9279999993742,1,,0.0,0.0,4098502,2370545.2164586866,4098502.0,2370545.2164586866,0.1287267750836406,0.1287267750836406,-0.0,-0.449994842736907
2433,9446,2,4269,1600,8,1859.9360000006852,1,42441.3311999999,2682.8288000002503,0.0,4428870,2381194.836810712,4428870.0,2381194.836810712,0.2342467352598292,0.2342467352598292,-0.0,-0.4386533933744767
2434,9447,3,4269,1600,8,2908.588799998164,1,7384.857599999756,647.1552000008523,1.0,6868545,2361469.933462006,6868545.0,2361469.933462006,1.0134820390508827,1.0134820390508827,-0.0,-0.4596596814029167
2435,9448,4,4269,1600,8,1692.0511999987066,1,10366.707200001923,303.1295999996364,0.0,3982884,2353879.1261180774,3982884.0,2353879.1261180774,0.0917982385557367,0.0917982385557367,-0.0,-0.4677436087416747
